"SITE","STRATA_R","INDEX.NAME","totind","ntaxa","nept","nephem","totephem","nscrape","totclimb","totchiron","totcling","tottany","totscrape","totswim","totdipt","totintol_urb","pephem","pclimb","pchiron","pcling","ptany","pscrape","pswim","pdipt","pintol_urb","ndipt","nintol","becks","nintol_FAM","Index.Name","Index.Region","SC_ntaxa","SC_nept","SC_nephem","SC_pintol_urb","SC_pephem","SC_nscrape","SC_pclimb","SC_pchiron","SC_pcling","SC_ptany","SC_pscrape","SC_pswim","SC_pdipt","sum_IBI","IBI"
"PRMO-203-X-2016","HIGHLAND","MBSS.2005.Bugs",119,27,7,3,7,5,9,79,31,3,9,5,82,7,5.88235294117647,7.56302521008403,66.3865546218487,26.0504201680672,2.52100840336134,7.56302521008403,4.20168067226891,68.9075630252101,5.88235294117647,13,3,6,2,"MBSS.2005.Bugs","HIGHLAND",5,1,3,1,0,0,0,0,0,3,3,3,1,20,2.5
"PRMO-205-X-2016","HIGHLAND","MBSS.2005.Bugs",124,31,12,3,8,7,6,57,59,1,19,4,57,23,6.45161290322581,4.83870967741935,45.9677419354839,47.5806451612903,0.806451612903226,15.3225806451613,3.2258064516129,45.9677419354839,18.5483870967742,12,5,10,6,"MBSS.2005.Bugs","HIGHLAND",5,3,3,1,0,0,0,0,0,3,5,3,3,26,3.25
"PRMO-206-X-2016","HIGHLAND","MBSS.2005.Bugs",116,24,9,3,5,6,1,15,57,0,26,2,19,21,4.31034482758621,0.862068965517241,12.9310344827586,49.1379310344828,0,22.4137931034483,1.72413793103448,16.3793103448276,18.1034482758621,9,6,10,5,"MBSS.2005.Bugs","HIGHLAND",5,3,3,1,0,0,0,0,0,1,5,1,5,24,3
"PRMO-207-X-2016","HIGHLAND","MBSS.2005.Bugs",119,15,6,1,1,2,0,34,55,2,7,0,36,24,0.840336134453782,0,28.5714285714286,46.218487394958,1.68067226890756,5.88235294117647,0,30.2521008403361,20.1680672268908,7,2,4,4,"MBSS.2005.Bugs","HIGHLAND",3,1,1,1,0,0,0,0,0,3,3,1,3,16,2
"PRMO-208-X-2016","HIGHLAND","MBSS.2005.Bugs",125,28,10,2,4,4,4,84,29,0,6,3,87,9,3.2,3.2,67.2,23.2,0,4.8,2.4,69.6,7.2,11,7,12,3,"MBSS.2005.Bugs","HIGHLAND",5,3,1,1,0,0,0,0,0,1,3,1,1,16,2
"PRMO-222-R-2016","HIGHLAND","MBSS.2005.Bugs",113,32,4,1,1,4,27,79,36,26,9,1,80,8,0.884955752212389,23.8938053097345,69.9115044247788,31.858407079646,23.0088495575221,7.9646017699115,0.884955752212389,70.7964601769911,7.07964601769912,16,5,10,5,"MBSS.2005.Bugs","HIGHLAND",5,1,1,1,0,0,0,0,0,5,3,1,1,18,2.25
"PRMO-313-R-2016","HIGHLAND","MBSS.2005.Bugs",108,18,9,2,32,1,36,40,19,0,1,31,43,47,29.6296296296296,33.3333333333333,37.037037037037,17.5925925925926,0,0.925925925925926,28.7037037037037,39.8148148148148,43.5185185185185,6,7,13,5,"MBSS.2005.Bugs","HIGHLAND",3,3,1,3,0,0,0,0,0,1,1,5,3,20,2.5
"PRMT-177-S-2016","COASTAL","MBSS.2005.Bugs",131,18,6,2,3,2,36,61,103,2,3,1,71,15,2.29007633587786,27.4809160305344,46.5648854961832,78.6259541984733,1.52671755725191,2.29007633587786,0.763358778625954,54.1984732824427,11.4503816793893,10,6,8,3,"MBSS.2005.Bugs","COASTAL",3,5,5,3,3,5,5,0,0,0,0,0,0,29,4.14285714285714
"PRUN-101-X-2016","HIGHLAND","MBSS.2005.Bugs",116,21,13,4,31,2,8,8,104,3,27,4,13,109,26.7241379310345,6.89655172413793,6.89655172413793,89.6551724137931,2.58620689655172,23.2758620689655,3.44827586206897,11.2068965517241,93.9655172413793,8,15,28,9,"MBSS.2005.Bugs","HIGHLAND",3,3,3,5,0,0,0,0,0,3,5,3,5,30,3.75
"PRUN-201-X-2016","HIGHLAND","MBSS.2005.Bugs",119,18,6,0,0,0,3,45,71,0,0,0,53,68,0,2.52100840336134,37.8151260504202,59.6638655462185,0,0,0,44.5378151260504,57.1428571428571,11,8,16,4,"MBSS.2005.Bugs","HIGHLAND",3,1,1,3,0,0,0,0,0,1,1,1,3,14,1.75
"PRUN-202-X-2016","HIGHLAND","MBSS.2005.Bugs",108,22,12,0,0,0,7,17,85,0,0,0,24,85,0,6.48148148148148,15.7407407407407,78.7037037037037,0,0,0,22.2222222222222,78.7037037037037,9,13,23,7,"MBSS.2005.Bugs","HIGHLAND",3,3,1,3,0,0,0,0,0,1,1,1,5,18,2.25
"PRUN-306-R-2016","HIGHLAND","MBSS.2005.Bugs",118,23,18,8,45,4,23,19,101,19,31,14,21,101,38.135593220339,19.4915254237288,16.1016949152542,85.5932203389831,16.1016949152542,26.271186440678,11.864406779661,17.7966101694915,85.5932203389831,4,18,35,11,"MBSS.2005.Bugs","HIGHLAND",3,5,5,5,0,0,0,0,0,5,5,3,5,36,4.5
"PTOB-002-S-2016","COASTAL","MBSS.2005.Bugs",128,20,13,4,12,5,1,0,124,0,12,11,21,105,9.375,0.78125,0,96.875,0,9.375,8.59375,16.40625,82.03125,3,12,23,10,"MBSS.2005.Bugs","COASTAL",3,5,5,5,3,5,1,0,0,0,0,0,0,27,3.85714285714286
"RKGR-101-R-2016","EPIEDMONT","MBSS.2005.Bugs",123,24,14,3,26,5,3,5,117,0,15,23,19,61,21.1382113821138,2.4390243902439,4.0650406504065,95.1219512195122,0,12.1951219512195,18.6991869918699,15.4471544715447,49.5934959349593,6,14,23,11,"MBSS.2005.Bugs","EPIEDMONT",3,5,3,3,0,0,0,5,5,0,0,0,0,24,4
"RKGR-107-R-2016","EPIEDMONT","MBSS.2005.Bugs",127,32,16,6,32,3,7,26,96,2,16,25,43,55,25.1968503937008,5.51181102362205,20.4724409448819,75.5905511811024,1.5748031496063,12.5984251968504,19.6850393700787,33.8582677165354,43.3070866141732,16,15,25,9,"MBSS.2005.Bugs","EPIEDMONT",5,5,5,3,0,0,0,5,5,0,0,0,0,28,4.66666666666667
"RKGR-119-S-2016","EPIEDMONT","MBSS.2005.Bugs",125,19,11,3,48,3,2,3,120,0,11,46,51,107,38.4,1.6,2.4,96,0,8.8,36.8,40.8,85.6,7,10,17,8,"MBSS.2005.Bugs","EPIEDMONT",3,5,3,5,0,0,0,5,5,0,0,0,0,26,4.33333333333333
"RKGR-405-R-2016","EPIEDMONT","MBSS.2005.Bugs",117,26,6,3,13,5,1,33,77,3,16,2,38,18,11.1111111111111,0.854700854700855,28.2051282051282,65.8119658119658,2.56410256410256,13.6752136752137,1.70940170940171,32.4786324786325,15.3846153846154,14,7,12,3,"MBSS.2005.Bugs","EPIEDMONT",5,3,3,3,0,0,0,3,3,0,0,0,0,20,3.33333333333333
"RKGR-AJG-R-2016","EPIEDMONT","MBSS.2005.Bugs",115,34,14,6,14,3,7,42,75,5,7,11,56,30,12.1739130434783,6.08695652173913,36.5217391304348,65.2173913043478,4.34782608695652,6.08695652173913,9.56521739130435,48.695652173913,26.0869565217391,17,13,23,8,"MBSS.2005.Bugs","EPIEDMONT",5,5,5,3,0,0,0,3,3,0,0,0,0,24,4
"SAVA-105-R-2016","HIGHLAND","MBSS.2005.Bugs",127,28,13,4,34,2,5,22,87,3,5,30,30,89,26.7716535433071,3.93700787401575,17.3228346456693,68.503937007874,2.36220472440945,3.93700787401575,23.6220472440945,23.6220472440945,70.0787401574803,11,17,33,9,"MBSS.2005.Bugs","HIGHLAND",5,3,3,3,0,0,0,0,0,3,3,5,5,30,3.75
"SAVA-116-R-2016","HIGHLAND","MBSS.2005.Bugs",127,25,17,4,38,3,3,8,109,2,29,11,20,109,29.9212598425197,2.36220472440945,6.2992125984252,85.8267716535433,1.5748031496063,22.8346456692913,8.66141732283465,15.748031496063,85.8267716535433,7,18,32,14,"MBSS.2005.Bugs","HIGHLAND",5,5,3,5,0,0,0,0,0,3,5,3,5,34,4.25
"SAVA-118-R-2016","HIGHLAND","MBSS.2005.Bugs",121,25,16,6,54,4,7,16,99,8,24,32,20,110,44.6280991735537,5.78512396694215,13.2231404958678,81.8181818181818,6.61157024793388,19.8347107438017,26.4462809917355,16.5289256198347,90.9090909090909,6,19,35,12,"MBSS.2005.Bugs","HIGHLAND",5,5,5,5,0,0,0,0,0,5,5,5,5,40,5
"SAVA-119-R-2016","HIGHLAND","MBSS.2005.Bugs",129,27,19,5,29,2,33,30,90,26,21,15,38,117,22.4806201550388,25.5813953488372,23.2558139534884,69.7674418604651,20.1550387596899,16.2790697674419,11.6279069767442,29.4573643410853,90.6976744186046,6,20,37,13,"MBSS.2005.Bugs","HIGHLAND",5,5,5,5,0,0,0,0,0,5,5,3,3,36,4.5
"SAVA-204-S-2016","HIGHLAND","MBSS.2005.Bugs",116,21,13,6,79,2,10,12,102,2,49,31,21,94,68.1034482758621,8.62068965517241,10.3448275862069,87.9310344827586,1.72413793103448,42.2413793103448,26.7241379310345,18.1034482758621,81.0344827586207,7,13,28,9,"MBSS.2005.Bugs","HIGHLAND",3,3,5,5,0,0,0,0,0,3,5,5,5,34,4.25
"SAVA-214-R-2016","HIGHLAND","MBSS.2005.Bugs",129,26,16,4,48,2,5,9,117,3,42,6,20,114,37.2093023255814,3.87596899224806,6.97674418604651,90.6976744186046,2.32558139534884,32.5581395348837,4.65116279069767,15.5038759689922,88.3720930232558,8,19,37,12,"MBSS.2005.Bugs","HIGHLAND",5,5,3,5,0,0,0,0,0,3,5,3,5,34,4.25
"SAVA-225-S-2016","HIGHLAND","MBSS.2005.Bugs",113,21,15,7,70,2,7,5,108,0,18,52,17,90,61.9469026548673,6.19469026548673,4.42477876106195,95.5752212389381,0,15.929203539823,46.0176991150442,15.0442477876106,79.646017699115,6,13,28,11,"MBSS.2005.Bugs","HIGHLAND",3,5,5,3,0,0,0,0,0,1,5,5,5,32,4
"SAVA-276-S-2016","HIGHLAND","MBSS.2005.Bugs",119,18,13,5,51,1,2,3,71,0,16,34,5,69,42.8571428571429,1.68067226890756,2.52100840336134,59.6638655462185,0,13.4453781512605,28.5714285714286,4.20168067226891,57.9831932773109,4,13,26,10,"MBSS.2005.Bugs","HIGHLAND",3,3,5,3,0,0,0,0,0,1,5,5,5,30,3.75
"SAVA-AAI-R-2016","HIGHLAND","MBSS.2005.Bugs",122,30,17,4,26,4,25,23,91,19,21,9,32,112,21.3114754098361,20.4918032786885,18.8524590163934,74.5901639344262,15.5737704918033,17.2131147540984,7.37704918032787,26.2295081967213,91.8032786885246,11,21,41,13,"MBSS.2005.Bugs","HIGHLAND",5,5,3,5,0,0,0,0,0,5,5,3,3,34,4.25
"SBPA-108-X-2016","EPIEDMONT","MBSS.2005.Bugs",120,20,8,1,1,3,4,28,89,0,6,1,34,6,0.833333333333333,3.33333333333333,23.3333333333333,74.1666666666667,0,5,0.833333333333333,28.3333333333333,5,9,3,7,5,"MBSS.2005.Bugs","EPIEDMONT",3,3,1,1,0,0,0,5,5,0,0,0,0,18,3
"SBPA-201-X-2016","EPIEDMONT","MBSS.2005.Bugs",121,18,6,1,1,3,1,39,79,1,6,1,49,5,0.826446280991736,0.826446280991736,32.2314049586777,65.2892561983471,0.826446280991736,4.95867768595041,0.826446280991736,40.495867768595,4.13223140495868,8,2,4,3,"MBSS.2005.Bugs","EPIEDMONT",3,3,1,1,0,0,0,3,3,0,0,0,0,14,2.33333333333333
"SBPA-204-X-2016","EPIEDMONT","MBSS.2005.Bugs",124,28,6,0,0,1,5,78,41,3,1,1,83,9,0,4.03225806451613,62.9032258064516,33.0645161290323,2.41935483870968,0.806451612903226,0.806451612903226,66.9354838709677,7.25806451612903,15,7,14,3,"MBSS.2005.Bugs","EPIEDMONT",5,3,1,1,0,0,0,3,3,0,0,0,0,16,2.66666666666667
"SBPA-205-X-2016","EPIEDMONT","MBSS.2005.Bugs",118,22,5,1,9,2,1,48,67,1,10,0,58,14,7.6271186440678,0.847457627118644,40.6779661016949,56.7796610169492,0.847457627118644,8.47457627118644,0,49.1525423728814,11.864406779661,12,4,7,4,"MBSS.2005.Bugs","EPIEDMONT",3,3,1,1,0,0,0,3,3,0,0,0,0,14,2.33333333333333
"SBPA-206-X-2016","EPIEDMONT","MBSS.2005.Bugs",117,22,6,2,2,2,5,62,56,3,2,1,77,4,1.70940170940171,4.27350427350427,52.991452991453,47.8632478632479,2.56410256410256,1.70940170940171,0.854700854700855,65.8119658119658,3.41880341880342,10,3,5,3,"MBSS.2005.Bugs","EPIEDMONT",3,3,3,1,0,0,0,3,3,0,0,0,0,16,2.66666666666667
"SBPA-207-X-2016","EPIEDMONT","MBSS.2005.Bugs",109,21,7,1,1,3,2,43,61,2,13,1,50,9,0.917431192660551,1.8348623853211,39.4495412844037,55.9633027522936,1.8348623853211,11.9266055045872,0.917431192660551,45.8715596330275,8.25688073394496,10,4,6,1,"MBSS.2005.Bugs","EPIEDMONT",3,3,1,1,0,0,0,3,3,0,0,0,0,14,2.33333333333333
"SBPA-302-X-2016","EPIEDMONT","MBSS.2005.Bugs",106,26,8,1,1,5,2,44,64,3,5,1,67,7,0.943396226415094,1.88679245283019,41.5094339622642,60.377358490566,2.83018867924528,4.71698113207547,0.943396226415094,63.2075471698113,6.60377358490566,13,4,9,6,"MBSS.2005.Bugs","EPIEDMONT",5,3,1,1,0,0,0,3,3,0,0,0,0,16,2.66666666666667
"SBPA-303-X-2016","EPIEDMONT","MBSS.2005.Bugs",110,23,6,0,0,3,2,45,73,5,4,0,58,9,0,1.81818181818182,40.9090909090909,66.3636363636364,4.54545454545455,3.63636363636364,0,52.7272727272727,8.18181818181818,14,3,5,3,"MBSS.2005.Bugs","EPIEDMONT",3,3,1,1,0,0,0,3,3,0,0,0,0,14,2.33333333333333
"SOUT-101-R-2016","COASTAL","MBSS.2005.Bugs",111,31,5,0,0,0,30,52,74,9,0,1,55,43,0,27.027027027027,46.8468468468468,66.6666666666667,8.10810810810811,0,0.900900900900901,49.5495495495495,38.7387387387387,18,8,15,1,"MBSS.2005.Bugs","COASTAL",5,5,1,5,1,1,5,0,0,0,0,0,0,23,3.28571428571429
"SOUT-105-R-2016","COASTAL","MBSS.2005.Bugs",97,14,1,0,0,0,20,54,39,0,0,0,85,2,0,20.6185567010309,55.6701030927835,40.2061855670103,0,0,0,87.6288659793814,2.06185567010309,10,2,3,1,"MBSS.2005.Bugs","COASTAL",3,1,1,1,1,1,5,0,0,0,0,0,0,13,1.85714285714286
"STCL-051-S-2016","COASTAL","MBSS.2005.Bugs",124,24,12,4,47,4,10,18,111,2,22,43,26,87,37.9032258064516,8.06451612903226,14.5161290322581,89.5161290322581,1.61290322580645,17.741935483871,34.6774193548387,20.9677419354839,70.1612903225807,9,14,22,8,"MBSS.2005.Bugs","COASTAL",5,5,5,5,5,5,5,0,0,0,0,0,0,35,5
"SWAN-202-R-2016","COASTAL","MBSS.2005.Bugs",125,14,3,0,0,1,8,97,38,6,1,0,100,1,0,6.4,77.6,30.4,4.8,0.8,0,80,0.8,11,1,2,1,"MBSS.2005.Bugs","COASTAL",3,3,1,1,1,3,3,0,0,0,0,0,0,15,2.14285714285714
"TOWN-104-R-2016","HIGHLAND","MBSS.2005.Bugs",118,18,11,2,7,1,5,8,106,1,1,7,65,110,5.93220338983051,4.23728813559322,6.77966101694915,89.8305084745763,0.847457627118644,0.847457627118644,5.93220338983051,55.0847457627119,93.2203389830508,7,15,26,9,"MBSS.2005.Bugs","HIGHLAND",3,3,1,5,0,0,0,0,0,3,1,3,1,20,2.5
"TOWN-201-R-2016","HIGHLAND","MBSS.2005.Bugs",106,19,6,0,0,2,5,22,74,1,2,0,82,73,0,4.71698113207547,20.7547169811321,69.811320754717,0.943396226415094,1.88679245283019,0,77.3584905660377,68.8679245283019,8,8,14,6,"MBSS.2005.Bugs","HIGHLAND",3,1,1,3,0,0,0,0,0,3,1,1,1,14,1.75
"TOWN-417-R-2016","HIGHLAND","MBSS.2005.Bugs",118,38,16,11,40,11,17,16,91,7,53,5,24,41,33.8983050847458,14.4067796610169,13.5593220338983,77.1186440677966,5.93220338983051,44.9152542372881,4.23728813559322,20.3389830508475,34.7457627118644,11,14,30,10,"MBSS.2005.Bugs","HIGHLAND",5,5,5,1,0,0,0,0,0,5,5,3,5,34,4.25
"TUCK-203-R-2016","COASTAL","MBSS.2005.Bugs",128,17,3,2,41,2,2,23,103,2,2,40,80,99,32.03125,1.5625,17.96875,80.46875,1.5625,1.5625,31.25,62.5,77.34375,11,6,8,1,"MBSS.2005.Bugs","COASTAL",3,3,5,5,5,5,3,0,0,0,0,0,0,29,4.14285714285714
"TUCK-206-R-2016","COASTAL","MBSS.2005.Bugs",122,28,4,2,34,2,19,39,88,21,3,34,64,59,27.8688524590164,15.5737704918033,31.9672131147541,72.1311475409836,17.2131147540984,2.45901639344262,27.8688524590164,52.4590163934426,48.3606557377049,17,6,12,1,"MBSS.2005.Bugs","COASTAL",5,3,5,5,5,5,5,0,0,0,0,0,0,33,4.71428571428571
"TUCK-307-R-2016","COASTAL","MBSS.2005.Bugs",117,22,3,2,41,4,39,31,49,1,31,23,33,1,35.042735042735,33.3333333333333,26.4957264957265,41.8803418803419,0.854700854700855,26.4957264957265,19.6581196581197,28.2051282051282,0.854700854700855,9,2,5,0,"MBSS.2005.Bugs","COASTAL",5,3,5,1,5,5,5,0,0,0,0,0,0,29,4.14285714285714
"TUCK-309-R-2016","COASTAL","MBSS.2005.Bugs",132,13,3,2,98,3,5,21,37,1,31,31,22,0,74.2424242424242,3.78787878787879,15.9090909090909,28.030303030303,0.757575757575758,23.4848484848485,23.4848484848485,16.6666666666667,0,5,1,4,0,"MBSS.2005.Bugs","COASTAL",1,3,5,1,5,5,3,0,0,0,0,0,0,23,3.28571428571429
"UMON-119-S-2016","HIGHLAND","MBSS.2005.Bugs",116,30,19,6,33,5,11,9,105,2,22,13,42,93,28.448275862069,9.48275862068965,7.75862068965517,90.5172413793103,1.72413793103448,18.9655172413793,11.2068965517241,36.2068965517241,80.1724137931034,9,19,37,14,"MBSS.2005.Bugs","HIGHLAND",5,5,5,5,0,0,0,0,0,3,5,3,3,34,4.25
"UMON-130-R-2016","HIGHLAND","MBSS.2005.Bugs",142,17,5,0,0,2,0,37,99,0,8,0,110,89,0,0,26.056338028169,69.7183098591549,0,5.63380281690141,0,77.4647887323944,62.6760563380282,8,6,12,5,"MBSS.2005.Bugs","HIGHLAND",3,1,1,3,0,0,0,0,0,1,3,1,1,14,1.75
"UMON-288-S-2016","HIGHLAND","MBSS.2005.Bugs",115,24,15,5,52,4,21,22,90,11,32,24,31,93,45.2173913043478,18.2608695652174,19.1304347826087,78.2608695652174,9.56521739130435,27.8260869565217,20.8695652173913,26.9565217391304,80.8695652173913,7,18,34,11,"MBSS.2005.Bugs","HIGHLAND",5,5,5,5,0,0,0,0,0,5,5,5,3,38,4.75
"UMON-298-X-2016","HIGHLAND","MBSS.2005.Bugs",110,31,10,4,10,7,8,55,64,4,18,6,62,13,9.09090909090909,7.27272727272727,50,58.1818181818182,3.63636363636364,16.3636363636364,5.45454545454545,56.3636363636364,11.8181818181818,13,6,11,6,"MBSS.2005.Bugs","HIGHLAND",5,3,3,1,0,0,0,0,0,3,5,3,1,24,3
"UMON-299-X-2016","HIGHLAND","MBSS.2005.Bugs",130,29,10,6,15,4,12,84,48,3,13,5,88,15,11.5384615384615,9.23076923076923,64.6153846153846,36.9230769230769,2.30769230769231,10,3.84615384615385,67.6923076923077,11.5384615384615,16,7,13,5,"MBSS.2005.Bugs","HIGHLAND",5,3,5,1,0,0,0,0,0,3,3,3,1,24,3
"UPCK-108-R-2016","COASTAL","MBSS.2005.Bugs",106,22,0,0,0,1,5,53,13,2,2,2,61,25,0,4.71698113207547,50,12.2641509433962,1.88679245283019,1.88679245283019,1.88679245283019,57.5471698113208,23.5849056603774,12,5,8,0,"MBSS.2005.Bugs","COASTAL",5,1,1,3,1,3,3,0,0,0,0,0,0,17,2.42857142857143
"UPCK-113-S-2016","COASTAL","MBSS.2005.Bugs",128,10,1,0,0,3,1,18,99,0,5,0,113,96,0,0.78125,14.0625,77.34375,0,3.90625,0,88.28125,75,6,3,5,1,"MBSS.2005.Bugs","COASTAL",1,1,1,5,1,5,1,0,0,0,0,0,0,15,2.14285714285714
"UPCK-202-R-2016","COASTAL","MBSS.2005.Bugs",111,33,11,3,19,5,16,24,86,9,19,6,56,56,17.1171171171171,14.4144144144144,21.6216216216216,77.4774774774775,8.10810810810811,17.1171171171171,5.40540540540541,50.4504504504504,50.4504504504504,14,9,16,6,"MBSS.2005.Bugs","COASTAL",5,5,5,5,5,5,5,0,0,0,0,0,0,35,5
"UPCR-208-S-2016","COASTAL","MBSS.2005.Bugs",106,19,3,0,0,2,2,64,31,0,29,0,86,7,0,1.88679245283019,60.377358490566,29.2452830188679,0,27.3584905660377,0,81.1320754716981,6.60377358490566,11,4,9,3,"MBSS.2005.Bugs","COASTAL",3,3,1,1,1,5,3,0,0,0,0,0,0,17,2.42857142857143
"WEST-101-X-2016","COASTAL","MBSS.2005.Bugs",127,12,1,0,0,0,0,96,16,0,0,0,107,19,0,0,75.5905511811024,12.5984251968504,0,0,0,84.251968503937,14.9606299212598,7,5,10,1,"MBSS.2005.Bugs","COASTAL",1,1,1,3,1,1,1,0,0,0,0,0,0,9,1.28571428571429
"WEST-102-X-2016","COASTAL","MBSS.2005.Bugs",133,13,2,0,0,0,0,83,43,0,0,0,115,44,0,0,62.406015037594,32.3308270676692,0,0,0,86.4661654135338,33.0827067669173,6,5,9,2,"MBSS.2005.Bugs","COASTAL",1,3,1,5,1,1,1,0,0,0,0,0,0,13,1.85714285714286
"WEST-103-X-2016","COASTAL","MBSS.2005.Bugs",121,5,1,0,0,0,0,46,74,0,0,0,91,74,0,0,38.0165289256198,61.1570247933884,0,0,0,75.2066115702479,61.1570247933884,3,3,6,1,"MBSS.2005.Bugs","COASTAL",1,1,1,5,1,1,1,0,0,0,0,0,0,11,1.57142857142857
"WEST-104-X-2016","COASTAL","MBSS.2005.Bugs",117,15,3,0,0,0,4,14,88,0,0,2,73,95,0,3.41880341880342,11.965811965812,75.2136752136752,0,0,1.70940170940171,62.3931623931624,81.1965811965812,7,6,12,2,"MBSS.2005.Bugs","COASTAL",3,3,1,5,1,1,3,0,0,0,0,0,0,17,2.42857142857143
"WEST-105-X-2016","COASTAL","MBSS.2005.Bugs",118,11,3,0,0,1,4,10,94,0,1,0,88,102,0,3.38983050847458,8.47457627118644,79.6610169491525,0,0.847457627118644,0,74.5762711864407,86.4406779661017,5,4,10,1,"MBSS.2005.Bugs","COASTAL",1,3,1,5,1,3,3,0,0,0,0,0,0,17,2.42857142857143
"WEST-106-X-2016","COASTAL","MBSS.2005.Bugs",137,10,0,0,0,1,0,113,7,0,4,0,118,1,0,0,82.4817518248175,5.10948905109489,0,2.91970802919708,0,86.1313868613139,0.72992700729927,5,1,2,0,"MBSS.2005.Bugs","COASTAL",1,1,1,1,1,3,1,0,0,0,0,0,0,9,1.28571428571429
"WEST-108-X-2016","COASTAL","MBSS.2005.Bugs",115,15,2,0,0,1,0,48,43,0,3,0,53,61,0,0,41.7391304347826,37.3913043478261,0,2.60869565217391,0,46.0869565217391,53.0434782608696,10,4,7,1,"MBSS.2005.Bugs","COASTAL",3,3,1,5,1,3,1,0,0,0,0,0,0,17,2.42857142857143
"WEST-109-X-2016","COASTAL","MBSS.2005.Bugs",136,18,3,0,0,1,1,45,78,0,9,0,55,45,0,0.735294117647059,33.0882352941176,57.3529411764706,0,6.61764705882353,0,40.4411764705882,33.0882352941176,9,4,7,2,"MBSS.2005.Bugs","COASTAL",3,3,1,5,1,3,1,0,0,0,0,0,0,17,2.42857142857143
"WEST-110-X-2016","COASTAL","MBSS.2005.Bugs",119,17,3,0,0,1,4,30,70,0,2,0,90,69,0,3.36134453781513,25.2100840336134,58.8235294117647,0,1.68067226890756,0,75.6302521008403,57.9831932773109,8,9,14,4,"MBSS.2005.Bugs","COASTAL",3,3,1,5,1,3,3,0,0,0,0,0,0,19,2.71428571428571
"WEST-114-R-2016","COASTAL","MBSS.2005.Bugs",111,22,5,0,0,1,2,50,47,0,10,0,71,41,0,1.8018018018018,45.045045045045,42.3423423423423,0,9.00900900900901,0,63.963963963964,36.9369369369369,11,7,12,3,"MBSS.2005.Bugs","COASTAL",5,5,1,5,1,3,3,0,0,0,0,0,0,23,3.28571428571429
"WEST-AJC-X-2016","COASTAL","MBSS.2005.Bugs",121,7,3,1,1,0,2,62,58,0,0,1,94,57,0.826446280991736,1.65289256198347,51.2396694214876,47.9338842975207,0,0,0.826446280991736,77.6859504132231,47.1074380165289,4,3,7,1,"MBSS.2005.Bugs","COASTAL",1,3,3,5,3,1,3,0,0,0,0,0,0,19,2.71428571428571
"WILL-115-R-2016","HIGHLAND","MBSS.2005.Bugs",117,19,8,2,22,1,22,18,35,5,1,22,23,101,18.8034188034188,18.8034188034188,15.3846153846154,29.9145299145299,4.27350427350427,0.854700854700855,18.8034188034188,19.6581196581197,86.3247863247863,8,14,23,6,"MBSS.2005.Bugs","HIGHLAND",3,3,1,5,0,0,0,0,0,5,1,5,5,28,3.5
"WILL-226-R-2016","HIGHLAND","MBSS.2005.Bugs",83,25,8,2,2,0,5,45,36,2,0,2,51,33,2.40963855421687,6.02409638554217,54.2168674698795,43.3734939759036,2.40963855421687,0,2.40963855421687,61.4457831325301,39.7590361445783,16,12,27,5,"MBSS.2005.Bugs","HIGHLAND",5,3,1,3,0,0,0,0,0,3,1,1,1,18,2.25
"WIRH-220-S-2016","COASTAL","MBSS.2005.Bugs",141,28,6,3,29,3,15,53,82,13,29,28,70,6,20.5673758865248,10.6382978723404,37.5886524822695,58.1560283687943,9.21985815602837,20.5673758865248,19.8581560283688,49.645390070922,4.25531914893617,15,6,11,1,"MBSS.2005.Bugs","COASTAL",5,5,5,1,5,5,5,0,0,0,0,0,0,31,4.42857142857143
"YOUG-432-S-2016","HIGHLAND","MBSS.2005.Bugs",114,26,18,8,63,8,9,3,106,2,46,22,28,98,55.2631578947368,7.89473684210526,2.63157894736842,92.9824561403509,1.75438596491228,40.3508771929825,19.2982456140351,24.5614035087719,85.9649122807018,5,19,39,10,"MBSS.2005.Bugs","HIGHLAND",5,5,5,5,0,0,0,0,0,3,5,5,5,38,4.75
"ZEKI-201-X-2016","COASTAL","MBSS.2005.Bugs",114,34,11,4,8,7,24,40,87,2,24,2,44,44,7.01754385964912,21.0526315789474,35.0877192982456,76.3157894736842,1.75438596491228,21.0526315789474,1.75438596491228,38.5964912280702,38.5964912280702,14,9,15,7,"MBSS.2005.Bugs","COASTAL",5,5,5,5,3,5,5,0,0,0,0,0,0,33,4.71428571428571
"ZEKI-301-X-2016","COASTAL","MBSS.2005.Bugs",110,34,11,4,9,3,24,21,51,5,6,12,38,36,8.18181818181818,21.8181818181818,19.0909090909091,46.3636363636364,4.54545454545455,5.45454545454545,10.9090909090909,34.5454545454545,32.7272727272727,11,11,21,4,"MBSS.2005.Bugs","COASTAL",5,5,5,5,3,5,5,0,0,0,0,0,0,33,4.71428571428571
