"INDEX.NAME","SITE","FIBISTRATA","ACREAGE","LEN_SAMP","AVWID","STRMAREA","TOTCNT","ABUNSQM","PABDOM","TOTBIOM","BIOM_MSQ","NUMBENTSP","NUMBROOK","PBROOK","NUMGEOMIV","PGEOMIV","NUMIS","P_IS","NUMLITH","P_LITH","NUMROUND","PROUND","NUMSCULP","PSCULP","NUMTOL","PTOL","NUMBENTSP_Obs","NUMBENTSP_m","NUMBENTSP_b","NUMBENTSP_Exp","NUMBENTSP_Adj","Index.Name","Index.Region","SC_ABUNSQM","SC_NUMBENTSP","SC_PTOL","SC_PGEOMIV","SC_PROUND","SC_PABDOM","SC_BIOM_MSQ","SC_P_LITH","SC_P_IS","SC_PBROOK","SC_PSCULP","sum_IBI","IBI","IBI_Nar"
"MBSS.2005.Fish","LOCH-112-R-2016","EPIEDMONT",706.324932,75,2.825,211.875,152,0.71740412979351,41.4473684210526,691,3.26135693215339,0.832462251479207,0,0,89,58.5526315789474,63,41.4473684210526,110,72.3684210526316,0,0,63,41.4473684210526,40,26.3157894736842,1,1.25,-2.36,1.20125567042,0.832462251479207,"MBSS.2005.Fish","EPIEDMONT",3,5,5,5,0,0,1,5,0,0,0,24,4,"Good"
"MBSS.2005.Fish","LOCH-114-R-2016","EPIEDMONT",1558.540656,75,6.2,465,521,1.12043010752688,40.3071017274472,2359,5.07311827956989,0,0,0,515,98.8483685220729,0,0,251,48.1765834932822,0,0,0,0,391,75.0479846449136,0,1.25,-2.36,1.63089766967621,0,"MBSS.2005.Fish","EPIEDMONT",3,1,1,3,0,0,3,3,0,0,0,14,2.33333333333333,"Poor"
"MBSS.2005.Fish","LOCH-120-S-2016","EPIEDMONT",417,75,3.6,270,106,0.392592592592593,29.2452830188679,785,2.90740740740741,0,12,11.3207547169811,105,99.0566037735849,0,0,69,65.0943396226415,0,0,0,0,55,51.8867924528302,0,1.25,-2.36,0.915170068717197,0,"MBSS.2005.Fish","EPIEDMONT",3,1,3,3,0,0,1,5,0,0,0,16,2.66666666666667,"Poor"
"MBSS.2005.Fish","LOCH-121-R-2016","EPIEDMONT",1085.062766,75,4.05,303.75,501,1.64938271604938,47.3053892215569,1425,4.69135802469136,1.39439036299375,0,0,263,52.4950099800399,237,47.3053892215569,273,54.4910179640719,0,0,237,47.3053892215569,222,44.311377245509,2,1.25,-2.36,1.43431857611667,1.39439036299375,"MBSS.2005.Fish","EPIEDMONT",5,5,5,5,0,0,3,3,0,0,0,26,4.33333333333333,"Good"
"MBSS.2005.Fish","LOCH-124-R-2016","EPIEDMONT",144.111636,75,1.225,91.875,204,2.22040816326531,65.1960784313726,1345,14.6394557823129,0,0,0,203,99.5098039215686,0,0,134,65.6862745098039,0,0,0,0,199,97.5490196078431,0,1.25,-2.36,0.338373810564422,0,"MBSS.2005.Fish","EPIEDMONT",5,1,1,3,0,0,5,5,0,0,0,20,3.33333333333333,"Fair"
"MBSS.2005.Fish","LOCH-202-R-2016","EPIEDMONT",1682.636787,75,4.725,354.375,393,1.10899470899471,43.0025445292621,1210,3.41446208112875,0,0,0,231,58.7786259541985,0,0,179,45.5470737913486,0,0,0,0,183,46.5648854961832,0,1.25,-2.36,1.67248797442209,0,"MBSS.2005.Fish","EPIEDMONT",3,1,3,5,0,0,1,3,0,0,0,16,2.66666666666667,"Poor"
"MBSS.2005.Fish","LOCH-206-R-2016","EPIEDMONT",1924.379609,75,3,225,320,1.42222222222222,45.9375,1640,7.28888888888889,0.572946574384709,1,0.3125,157,49.0625,147,45.9375,218,68.125,0,0,147,45.9375,103,32.1875,1,1.25,-2.36,1.74536343301102,0.572946574384709,"MBSS.2005.Fish","EPIEDMONT",5,5,5,5,0,0,3,5,0,0,0,28,4.66666666666667,"Good"
"MBSS.2005.Fish","LOCH-209-R-2016","EPIEDMONT",2222.610633,75,4,300,139,0.463333333333333,43.1654676258993,1101,3.67,0,0,0,121,87.0503597122302,0,0,23,16.5467625899281,0,0,0,0,107,76.9784172661871,0,1.25,-2.36,1.82357923460939,0,"MBSS.2005.Fish","EPIEDMONT",3,1,1,3,0,0,1,1,0,0,0,10,1.66666666666667,"Very Poor"
"MBSS.2005.Fish","LOCH-311-R-2016","EPIEDMONT",5989.973463,75,4.425,331.875,736,2.21770244821092,36.0054347826087,3597,10.838418079096,0.846818522071715,0,0,721,97.9619565217391,0,0,504,68.4782608695652,23,3.125,0,0,354,48.0978260869565,2,1.25,-2.36,2.3617811229578,0.846818522071715,"MBSS.2005.Fish","EPIEDMONT",5,5,3,3,0,0,5,5,0,0,0,26,4.33333333333333,"Good"
"MBSS.2005.Fish","LOCH-313-R-2016","EPIEDMONT",6446.326977,75,6.7,502.5,866,1.72338308457711,39.2609699769053,2668,5.30945273631841,0.83276413451442,0,0,849,98.0369515011547,0,0,447,51.6166281755196,23,2.65588914549654,0,0,532,61.431870669746,2,1.25,-2.36,2.40164041306388,0.83276413451442,"MBSS.2005.Fish","EPIEDMONT",5,5,3,3,0,0,3,3,0,0,0,22,3.66666666666667,"Fair"
"MBSS.2005.Fish","LOCH-317-R-2016","EPIEDMONT",7366.373023,75,6.175,463.125,485,1.0472334682861,40.2061855670103,6327,13.6615384615385,0.808385501171058,0,0,221,45.5670103092784,195,40.2061855670103,398,82.0618556701031,3,0.618556701030928,195,40.2061855670103,99,20.4123711340206,2,1.25,-2.36,2.47406713393885,0.808385501171058,"MBSS.2005.Fish","EPIEDMONT",3,5,5,5,0,0,5,5,0,0,0,28,4.66666666666667,"Good"
"MBSS.2005.Fish","LOCR-102-S-2016","COASTAL",431,75,1.975,148.125,325,2.19409282700422,32.6153846153846,841,5.67763713080169,0,0,0,322,99.0769230769231,0,0,0,0,0,0,0,0,255,78.4615384615385,0,1.69,-3.33,1.12226658657164,0,"MBSS.2005.Fish","COASTAL",5,1,3,3,1,5,0,0,0,0,0,18,3,"Fair"
"MBSS.2005.Fish","LOCR-114-R-2016","COASTAL",843.319944,75,3.2,240,428,1.78333333333333,35.0467289719626,4991,20.7958333333333,0.619222994903719,0,0,401,93.6915887850467,0,0,0,0,0,0,0,0,213,49.7663551401869,1,1.69,-3.33,1.61492710740738,0.619222994903719,"MBSS.2005.Fish","COASTAL",5,5,5,3,1,5,0,0,0,0,0,24,4,"Good"
"MBSS.2005.Fish","LOGU-211-R-2016","EPIEDMONT",1114.196445,75,3.475,260.625,324,1.2431654676259,57.7160493827161,6506,24.9630695443645,0.690272985511138,0,0,323,99.6913580246914,0,0,100,30.8641975308642,0,0,0,0,233,71.9135802469136,1,1.25,-2.36,1.44870221056024,0.690272985511138,"MBSS.2005.Fish","EPIEDMONT",3,5,1,3,0,0,5,1,0,0,0,18,3,"Fair"
"MBSS.2005.Fish","LOGU-301-R-2016","EPIEDMONT",5181.124666,75,8.225,616.875,1694,2.74609929078014,31.8181818181818,16375,26.5450861195542,0.438014383027622,0,0,1687,99.5867768595041,0,0,729,43.0342384887839,0,0,0,0,1162,68.5950413223141,1,1.25,-2.36,2.28303005277555,0.438014383027622,"MBSS.2005.Fish","EPIEDMONT",5,5,1,3,0,0,5,3,0,0,0,22,3.66666666666667,"Fair"
"MBSS.2005.Fish","LOGU-305-R-2016","EPIEDMONT",5146.653519,75,8.325,624.375,799,1.27967967967968,40.9261576971214,38168,61.1299299299299,0.438710755216757,0,0,788,98.6232790988736,0,0,514,64.3304130162703,0,0,0,0,538,67.334167709637,1,1.25,-2.36,2.27940616478829,0.438710755216757,"MBSS.2005.Fish","EPIEDMONT",5,5,3,3,0,0,5,5,0,0,0,26,4.33333333333333,"Good"
"MBSS.2005.Fish","LOPC-101-R-2016","COASTAL",810.6279525,75,1.725,129.375,110,0.85024154589372,95.4545454545455,288,2.22608695652174,0,0,0,109,99.0909090909091,0,0,0,0,0,0,0,0,108,98.1818181818182,0,1.69,-3.33,1.58590846214704,0,"MBSS.2005.Fish","COASTAL",5,1,1,3,1,1,0,0,0,0,0,12,2,"Poor"
"MBSS.2005.Fish","LOPC-110-R-2016","COASTAL",1615.918437,75,2.7,202.5,82,0.404938271604938,45.1219512195122,823,4.0641975308642,0,0,0,72,87.8048780487805,0,0,0,0,1,1.21951219512195,0,0,81,98.780487804878,0,1.69,-3.33,2.09222884702191,0,"MBSS.2005.Fish","COASTAL",1,1,1,5,3,3,0,0,0,0,0,14,2.33333333333333,"Poor"
"MBSS.2005.Fish","LPAX-290-X-2016","EPIEDMONT",1338.92,75,3.075,230.625,246,1.06666666666667,44.7154471544715,1878,8.14308943089431,0.645809897595561,0,0,246,100,0,0,60,24.390243902439,0,0,0,0,196,79.6747967479675,1,1.25,-2.36,1.54844328605544,0.645809897595561,"MBSS.2005.Fish","EPIEDMONT",3,5,1,1,0,0,3,1,0,0,0,14,2.33333333333333,"Poor"
"MBSS.2005.Fish","LPAX-294-X-2016","EPIEDMONT",1144.04,75,3.7,277.5,229,0.825225225225225,47.5982532751092,1665,6,0.683502933453081,0,0,229,100,0,0,33,14.410480349345,0,0,0,0,185,80.7860262008734,1,1.25,-2.36,1.4630515116416,0.683502933453081,"MBSS.2005.Fish","EPIEDMONT",3,5,1,1,0,0,3,1,0,0,0,14,2.33333333333333,"Poor"
"MBSS.2005.Fish","LWIN-108-X-2016","EPIEDMONT",411.86,75,3.825,286.875,386,1.34553376906318,29.5336787564767,2367,8.25098039215686,2.20158355316058,0,0,269,69.6891191709845,114,29.5336787564767,238,61.6580310880829,0,0,114,29.5336787564767,185,47.9274611398964,2,1.25,-2.36,0.908437018948843,2.20158355316058,"MBSS.2005.Fish","EPIEDMONT",5,5,3,5,0,0,3,5,0,0,0,26,4.33333333333333,"Good"
"MBSS.2005.Fish","MATT-033-S-2016","COASTAL",40503,75,8.35,626.25,155,0.24750499001996,35.4838709677419,1753,2.79920159680639,0.448767234274795,0,0,141,90.9677419354839,0,0,0,0,0,0,0,0,101,65.1612903225806,2,1.69,-3.33,4.45665335445443,0.448767234274795,"MBSS.2005.Fish","COASTAL",1,5,5,5,1,5,0,0,0,0,0,22,3.66666666666667,"Fair"
"MBSS.2005.Fish","MICR-202-R-2016","COASTAL",2063.598566,75,3.75,281.25,458,1.62844444444444,37.3362445414847,5330,18.9511111111111,0.880391499829906,0,0,458,100,0,0,0,0,0,0,0,0,402,87.7729257641921,2,1.69,-3.33,2.27171661742123,0.880391499829906,"MBSS.2005.Fish","COASTAL",5,5,3,1,1,5,0,0,0,0,0,20,3.33333333333333,"Fair"
"MBSS.2005.Fish","MICR-208-R-2016","COASTAL",2360.495223,75,3.475,260.625,197,0.755875299760192,29.9492385786802,2674,10.2599520383693,0.843748251415533,0,0,192,97.4619289340102,0,0,0,0,0,0,0,0,170,86.2944162436548,2,1.69,-3.33,2.37037528272758,0.843748251415533,"MBSS.2005.Fish","COASTAL",5,5,3,3,1,5,0,0,0,0,0,22,3.66666666666667,"Fair"
"MBSS.2005.Fish","MPAX-104-R-2016","EPIEDMONT",81.396387,75,0.725,54.375,5,0.0919540229885057,100,12,0.220689655172414,0,0,0,5,100,0,0,0,0,0,0,0,0,5,100,0,1.25,-2.36,0.0282564099691935,0,"MBSS.2005.Fish","EPIEDMONT",1,1,1,1,0,0,1,1,0,0,0,6,1,"Very Poor"
"MBSS.2005.Fish","MPAX-313-R-2016","EPIEDMONT",14297.07522,75,11.825,886.875,471,0.53107822410148,31.2101910828025,7457,8.40817477096547,0.70570160965181,0,0,463,98.3014861995754,0,0,206,43.7367303609342,9,1.91082802547771,0,0,272,57.7494692144374,2,1.25,-2.36,2.83405900262406,0.70570160965181,"MBSS.2005.Fish","EPIEDMONT",3,5,3,3,0,0,3,3,0,0,0,20,3.33333333333333,"Fair"
"MBSS.2005.Fish","MPAX-411-R-2016","EPIEDMONT",30832.1063,75,9.025,676.875,648,0.957340720221607,36.2654320987654,12785,18.8882733148661,0.922720896672536,0,0,632,97.5308641975309,3,0.462962962962963,386,59.5679012345679,7,1.08024691358025,0,0,119,18.3641975308642,3,1.25,-2.36,3.2512539932914,0.922720896672536,"MBSS.2005.Fish","EPIEDMONT",3,5,5,3,0,0,5,3,0,0,0,24,4,"Good"
"MBSS.2005.Fish","NANJ-331-S-2016","COASTAL",6272,75,5.2,390,87,0.223076923076923,16.0919540229885,888,2.27692307692308,0.971623343836136,0,0,81,93.1034482758621,0,0,14,16.0919540229885,4,4.59770114942529,0,0,52,59.7701149425287,3,1.69,-3.33,3.08761622395309,0.971623343836136,"MBSS.2005.Fish","COASTAL",1,5,5,3,5,5,0,0,0,0,0,24,4,"Good"
"MBSS.2005.Fish","NANT-109-R-2016","COASTAL",1782.269523,75,2.85,213.75,84,0.392982456140351,29.7619047619048,878,4.10760233918129,0.462076244352161,0,0,78,92.8571428571429,0,0,0,0,11,13.0952380952381,0,0,65,77.3809523809524,1,1.69,-3.33,2.16414501334519,0.462076244352161,"MBSS.2005.Fish","COASTAL",1,5,3,3,5,5,0,0,0,0,0,22,3.66666666666667,"Fair"
"MBSS.2005.Fish","NANT-111-R-2016","COASTAL",1152.448299,75,3.225,241.875,62,0.256330749354005,85.4838709677419,345,1.42635658914729,0,0,0,53,85.4838709677419,0,0,0,0,0,0,0,0,53,85.4838709677419,0,1.69,-3.33,1.84414025257997,0,"MBSS.2005.Fish","COASTAL",1,1,3,5,1,1,0,0,0,0,0,12,2,"Poor"
"MBSS.2005.Fish","NASS-108-S-2016","COASTAL",19606,48,2.075,99.6,398,3.99598393574297,91.7085427135678,411,4.12650602409639,0,0,0,393,98.7437185929648,0,0,0,0,0,0,0,0,392,98.4924623115578,0,1.69,-3.33,3.92413740713026,0,"MBSS.2005.Fish","COASTAL",5,1,1,3,1,1,0,0,0,0,0,12,2,"Poor"
"MBSS.2005.Fish","NASS-302-S-2016","COASTAL",730.9,75,8.15,611.25,350,0.572597137014315,22.2857142857143,4867,7.96237218813906,2.64914705260195,0,0,300,85.7142857142857,0,0,0,0,20,5.71428571428571,0,0,203,58,4,1.69,-3.33,1.50991995558391,2.64914705260195,"MBSS.2005.Fish","COASTAL",3,5,5,5,5,5,0,0,0,0,0,28,4.66666666666667,"Good"
"MBSS.2005.Fish","NEAS-205-R-2016","EPIEDMONT",10643.80077,75,9.025,676.875,470,0.694367497691597,51.4893617021277,6970,10.2973222530009,0.747979262662931,0,0,458,97.4468085106383,0,0,372,79.1489361702128,14,2.97872340425532,0,0,366,77.8723404255319,2,1.25,-2.36,2.67387092107295,0.747979262662931,"MBSS.2005.Fish","EPIEDMONT",3,5,1,3,0,0,5,5,0,0,0,22,3.66666666666667,"Fair"
"MBSS.2005.Fish","NEAS-207-R-2016","EPIEDMONT",15109.03754,75,12.075,905.625,359,0.396411318150449,22.2841225626741,8887,9.81311249137336,0.69831280635209,0,0,339,94.4289693593315,0,0,215,59.8885793871866,17,4.73537604456824,0,0,37,10.3064066852368,2,1.25,-2.36,2.86404600031293,0.69831280635209,"MBSS.2005.Fish","EPIEDMONT",3,5,5,3,0,0,5,3,0,0,0,24,4,"Good"
"MBSS.2005.Fish","NEAS-209-R-2016","EPIEDMONT",11478.00254,75,7.95,596.25,791,1.32662473794549,29.456384323641,7793,13.0700209643606,0.736693592893758,0,0,755,95.448798988622,0,0,539,68.141592920354,0,0,0,0,364,46.0176991150442,2,1.25,-2.36,2.71483289564652,0.736693592893758,"MBSS.2005.Fish","EPIEDMONT",5,5,3,3,0,0,5,5,0,0,0,26,4.33333333333333,"Good"
"MBSS.2005.Fish","PATL-112-X-2016","EPIEDMONT",1094.03,75,6.35,476.25,809,1.69868766404199,72.8059332509271,2566,5.38792650918635,1.39006026662497,0,0,220,27.1940667490729,589,72.8059332509271,600,74.1656365883807,0,0,589,72.8059332509271,135,16.6872682323857,2,1.25,-2.36,1.4387865389865,1.39006026662497,"MBSS.2005.Fish","EPIEDMONT",5,5,5,5,0,0,3,5,0,0,0,28,4.66666666666667,"Good"
"MBSS.2005.Fish","PATL-209-X-2016","EPIEDMONT",4469.33,75,4.55,341.25,259,0.758974358974359,33.976833976834,3094,9.06666666666667,1.36190116021501,0,0,188,72.5868725868726,67,25.8687258687259,130,50.1930501930502,0,0,67,25.8687258687259,27,10.4247104247104,3,1.25,-2.36,2.20280302832429,1.36190116021501,"MBSS.2005.Fish","EPIEDMONT",3,5,5,5,0,0,5,3,0,0,0,26,4.33333333333333,"Good"
"MBSS.2005.Fish","PATL-213-X-2016","EPIEDMONT",6356.35,75,6.425,481.875,1774,3.68145265888457,42.8974069898534,7760,16.1037613488975,1.25312772667656,0,0,971,54.7350620067644,761,42.8974069898534,1125,63.4160090191657,0,0,761,42.8974069898534,585,32.9763246899662,3,1.25,-2.36,2.39400975346412,1.25312772667656,"MBSS.2005.Fish","EPIEDMONT",5,5,5,5,0,0,5,5,0,0,0,30,5,"Good"
"MBSS.2005.Fish","PATL-288-X-2016","EPIEDMONT",1163.5,75,6.625,496.875,1166,2.34666666666667,40.1372212692967,3068,6.17459119496855,1.35850370397266,0,0,689,59.0909090909091,468,40.1372212692967,561,48.1132075471698,2,0.171526586620926,468,40.1372212692967,603,51.7152658662093,2,1.25,-2.36,1.47220798452844,1.35850370397266,"MBSS.2005.Fish","EPIEDMONT",5,5,3,5,0,0,3,3,0,0,0,24,4,"Good"
"MBSS.2005.Fish","PATL-501-X-2016","EPIEDMONT",195370.53,75,20.775,1558.125,408,0.261853188929001,24.5098039215686,15276,9.80409145607702,0.705289276297298,0,0,374,91.6666666666667,0,0,101,24.7549019607843,23,5.63725490196078,0,0,76,18.6274509803922,3,1.25,-2.36,4.25357381831993,0.705289276297298,"MBSS.2005.Fish","EPIEDMONT",3,5,5,3,0,0,5,1,0,0,0,22,3.66666666666667,"Fair"
"MBSS.2005.Fish","PATL-502-X-2016","EPIEDMONT",192607.28,75,14.65,1098.75,294,0.267576791808874,40.1360544217687,8351,7.6004550625711,0.706573818927902,0,0,282,95.9183673469388,2,0.680272108843537,159,54.0816326530612,6,2.04081632653061,2,0.680272108843537,17,5.78231292517007,3,1.25,-2.36,4.2458408727229,0.706573818927902,"MBSS.2005.Fish","EPIEDMONT",3,5,5,3,0,0,3,3,0,0,0,22,3.66666666666667,"Fair"
"MBSS.2005.Fish","PATL-510-X-2016","EPIEDMONT",177784.57,75,33.8,2535,1211,0.477712031558185,13.047068538398,14859,5.86153846153846,1.18980548520375,0,0,1007,83.1544178364988,156,12.8819157720892,771,63.6663914120562,139,11.4781172584641,152,12.5516102394715,173,14.2857142857143,5,1.25,-2.36,4.20236758207898,1.18980548520375,"MBSS.2005.Fish","EPIEDMONT",3,5,5,3,0,0,3,5,0,0,0,24,4,"Good"
"MBSS.2005.Fish","PATL-511-X-2016","EPIEDMONT",166012.11,75,23.4,1755,951,0.541880341880342,21.3459516298633,12610,7.18518518518519,0.96034386952696,0,0,832,87.4868559411146,85,8.93796004206099,327,34.384858044164,18,1.89274447949527,76,7.99158780231335,164,17.2450052576236,4,1.25,-2.36,4.16517471181473,0.96034386952696,"MBSS.2005.Fish","EPIEDMONT",3,5,5,3,0,0,3,3,0,0,0,22,3.66666666666667,"Fair"
"MBSS.2005.Fish","PATL-515-X-2016","EPIEDMONT",193779.42,75,21,1575,397,0.252063492063492,48.6146095717884,841,0.533968253968254,0.470684081567492,0,0,397,100,0,0,130,32.7455919395466,0,0,0,0,24,6.04534005037783,2,1.25,-2.36,4.24913456460969,0.470684081567492,"MBSS.2005.Fish","EPIEDMONT",3,5,5,1,0,0,1,3,0,0,0,18,3,"Fair"
"MBSS.2005.Fish","PATL-516-X-2016","EPIEDMONT",194091.65,75,17.775,1333.125,1215,0.911392405063291,24.6090534979424,40608,30.4607594936709,1.17646821729021,0,0,1152,94.8148148148148,26,2.13991769547325,731,60.1646090534979,16,1.31687242798354,23,1.89300411522634,142,11.6872427983539,5,1.25,-2.36,4.25000856505637,1.17646821729021,"MBSS.2005.Fish","EPIEDMONT",3,5,5,3,0,0,5,3,0,0,0,24,4,"Good"
"MBSS.2005.Fish","PAXL-294-S-2016","COASTAL",470,75,4.625,346.875,202,0.582342342342342,43.5643564356436,803,2.31495495495495,3.3731210390169,0,0,155,76.7326732673267,0,0,37,18.3168316831683,11,5.44554455445545,0,0,105,51.980198019802,4,1.69,-3.33,1.18584537991136,3.3731210390169,"MBSS.2005.Fish","COASTAL",3,5,5,5,5,3,0,0,0,0,0,26,4.33333333333333,"Good"
"MBSS.2005.Fish","PRFR-121-R-2016","HIGHLAND",440.34111,75,1.65,123.75,311,2.51313131313131,69.4533762057878,763,6.16565656565657,0,0,0,311,100,0,0,94,30.2250803858521,0,0,0,0,268,86.1736334405145,0,1.23,-2.35,0.901860756396244,0,"MBSS.2005.Fish","HIGHLAND",5,1,1,1,0,3,0,0,1,0,0,12,2,"Poor"
"MBSS.2005.Fish","PRFR-201-X-2016","HIGHLAND",3074.159173,75,5.2,390,580,1.48717948717949,16.7241379310345,6260,16.0512820512821,0.515489582754949,0,0,487,83.9655172413793,21,3.62068965517241,158,27.2413793103448,0,0,0,0,196,33.7931034482759,1,1.23,-2.35,1.93990341115269,0.515489582754949,"MBSS.2005.Fish","HIGHLAND",5,5,5,3,0,5,0,0,3,0,0,26,4.33333333333333,"Good"
"MBSS.2005.Fish","PRFR-202-X-2016","HIGHLAND",2917.81584,75,5.8,435,893,2.05287356321839,41.8812989921613,12515,28.7701149425287,1.04601351230366,0,0,796,89.1377379619261,7,0.783874580067189,133,14.8936170212766,0,0,0,0,587,65.7334826427771,2,1.23,-2.35,1.91202118947332,1.04601351230366,"MBSS.2005.Fish","HIGHLAND",5,5,3,3,0,3,0,0,1,0,0,20,3.33333333333333,"Fair"
"MBSS.2005.Fish","PRFR-203-X-2016","HIGHLAND",2775.705754,75,3.375,253.125,933,3.68592592592593,22.0793140407288,8247,32.5807407407407,0,0,0,748,80.1714898177921,0,0,375,40.1929260450161,0,0,0,0,340,36.4415862808146,0,1.23,-2.35,1.88534931360156,0,"MBSS.2005.Fish","HIGHLAND",5,1,5,3,0,5,0,0,1,0,0,20,3.33333333333333,"Fair"
"MBSS.2005.Fish","PRFR-204-X-2016","HIGHLAND",2603.350017,75,4.825,361.875,369,1.01968911917098,38.4823848238482,2875,7.9447322970639,0.540217854778534,0,0,324,87.8048780487805,1,0.2710027100271,21,5.69105691056911,0,0,0,0,253,68.5636856368564,1,1.23,-2.35,1.8511050517017,0.540217854778534,"MBSS.2005.Fish","HIGHLAND",5,5,3,3,0,3,0,0,1,0,0,20,3.33333333333333,"Fair"
"MBSS.2005.Fish","PRFR-205-X-2016","HIGHLAND",1660.842126,75,1.6,120,488,4.06666666666667,22.3360655737705,6472,53.9333333333333,0,0,0,402,82.3770491803279,0,0,88,18.0327868852459,0,0,0,0,220,45.0819672131148,0,1.23,-2.35,1.61100387278532,0,"MBSS.2005.Fish","HIGHLAND",5,1,3,3,0,5,0,0,1,0,0,18,3,"Fair"
