"INDEX.NAME","SITE","FIBISTRATA","ACREAGE","LEN_SAMP","AVWID","STRMAREA","TOTCNT","ABUNSQM","PABDOM","TOTBIOM","BIOM_MSQ","NUMBENTSP","NUMBROOK","PBROOK","NUMGEOMIV","PGEOMIV","NUMIS","P_IS","NUMLITH","P_LITH","NUMROUND","PROUND","NUMSCULP","PSCULP","NUMTOL","PTOL","NUMBENTSP_Obs","NUMBENTSP_m","NUMBENTSP_b","NUMBENTSP_Exp","NUMBENTSP_Adj","Index.Name","Index.Region","SC_ABUNSQM","SC_NUMBENTSP","SC_PTOL","SC_PGEOMIV","SC_PROUND","SC_PABDOM","SC_BIOM_MSQ","SC_P_LITH","SC_P_IS","SC_PBROOK","SC_PSCULP","sum_IBI","IBI","IBI_Nar"
"MBSS.2005.Fish","PRFR-206-X-2016","HIGHLAND",1655.949447,75,2.2,165,173,1.04848484848485,20.8092485549133,4386,26.5818181818182,0,0,0,134,77.4566473988439,0,0,39,22.5433526011561,0,0,0,0,56,32.3699421965318,0,1.23,-2.35,1.60942790158988,0,"MBSS.2005.Fish","HIGHLAND",5,1,5,3,0,5,0,0,1,0,0,20,3.33333333333333,"Fair"
"MBSS.2005.Fish","PRFR-209-R-2016","HIGHLAND",6993.862236,75,6.8,510,325,0.637254901960784,58.4615384615385,758,1.48627450980392,0.840688658424914,0,0,280,86.1538461538462,42,12.9230769230769,109,33.5384615384615,0,0,0,0,203,62.4615384615385,2,1.23,-2.35,2.37900200027336,0.840688658424914,"MBSS.2005.Fish","HIGHLAND",3,5,3,3,0,3,0,0,3,0,0,20,3.33333333333333,"Fair"
"MBSS.2005.Fish","PRFR-241-R-2016","HIGHLAND",6262.851514,75,7.65,573.75,737,1.28453159041394,48.3039348710991,3579,6.23790849673203,0.862057929090423,0,0,570,77.3405698778833,116,15.7394843962008,292,39.6200814111262,2,0.271370420624152,0,0,426,57.8018995929444,2,1.23,-2.35,2.3200297016121,0.862057929090423,"MBSS.2005.Fish","HIGHLAND",5,5,3,3,0,3,0,0,3,0,0,22,3.66666666666667,"Fair"
"MBSS.2005.Fish","PRLN-218-R-2016","COLD",914.930973,75,2.35,176.25,183,1.03829787234043,100,353,2.00283687943262,0,0,0,183,100,0,0,0,0,0,0,0,0,183,100,0,NA,NA,NA,NA,"MBSS.2005.Fish","COLD",3,0,1,0,0,0,0,0,0,1,1,6,1.5,"Very Poor"
"MBSS.2005.Fish","PRLN-626-S-2016","COLD",271.85,75,2.6,195,114,0.584615384615385,75.4385964912281,634,3.25128205128205,0,5,4.3859649122807,91,79.8245614035088,23,20.1754385964912,28,24.5614035087719,0,0,23,20.1754385964912,86,75.4385964912281,1,NA,NA,NA,NA,"MBSS.2005.Fish","COLD",5,0,3,0,0,0,0,0,0,3,3,14,3.5,"Fair"
"MBSS.2005.Fish","PRMO-110-R-2016","HIGHLAND",1572.106721,75,3.725,279.375,365,1.30648769574944,35.8904109589041,1373,4.91454138702461,2.52896792081372,0,0,209,57.2602739726027,137,37.5342465753425,190,52.0547945205479,0,0,98,26.8493150684932,213,58.3561643835616,4,1.23,-2.35,1.58167288998785,2.52896792081372,"MBSS.2005.Fish","HIGHLAND",5,5,3,5,0,5,0,0,5,0,0,28,4.66666666666667,"Good"
"MBSS.2005.Fish","PRMO-222-R-2016","HIGHLAND",6891.560766,75,7.65,573.75,532,0.92723311546841,17.6691729323308,3656,6.37211328976035,2.10869866258823,0,0,401,75.3759398496241,58,10.9022556390977,217,40.7894736842105,6,1.12781954887218,10,1.8796992481203,258,48.4962406015038,5,1.23,-2.35,2.37113063554703,2.10869866258823,"MBSS.2005.Fish","HIGHLAND",5,5,3,3,0,5,0,0,3,0,0,24,4,"Good"
"MBSS.2005.Fish","PRMO-313-R-2016","HIGHLAND",3803.168344,75,4.95,371.25,193,0.51986531986532,52.8497409326425,700,1.88552188552189,0,0,0,188,97.4093264248705,0,0,5,2.59067357512953,0,0,0,0,127,65.8031088082902,0,1.23,-2.35,2.0535790258992,0,"MBSS.2005.Fish","HIGHLAND",3,1,3,1,0,3,0,0,1,0,0,12,2,"Poor"
"MBSS.2005.Fish","PRMT-177-S-2016","COASTAL",2329,75,1.5,112.5,211,1.87555555555556,18.957345971564,1331,11.8311111111111,0.847272219679179,0,0,196,92.8909952606635,0,0,66,31.2796208530806,40,18.957345971564,0,0,81,38.3886255924171,2,1.69,-3.33,2.36051643562361,0.847272219679179,"MBSS.2005.Fish","COASTAL",5,5,5,3,5,5,0,0,0,0,0,28,4.66666666666667,"Good"
"MBSS.2005.Fish","PRUN-101-X-2016","COLD",537.749901,75,1.875,140.625,9,0.064,100,198,1.408,0,9,100,9,100,0,0,9,100,0,0,0,0,0,0,0,NA,NA,NA,NA,"MBSS.2005.Fish","COLD",5,0,5,0,0,0,0,0,0,5,1,16,4,"Good"
"MBSS.2005.Fish","PRUN-201-X-2016","COLD",3340.142995,75,4.65,348.75,23,0.0659498207885305,100,642,1.84086021505376,0,23,100,23,100,0,0,23,100,0,0,0,0,0,0,0,NA,NA,NA,NA,"MBSS.2005.Fish","COLD",5,0,5,0,0,0,0,0,0,5,1,16,4,"Good"
"MBSS.2005.Fish","PRUN-202-X-2016","COLD",2898.689913,75,3.9,292.5,19,0.064957264957265,100,48,0.164102564102564,0,19,100,19,100,0,0,19,100,0,0,0,0,0,0,0,NA,NA,NA,NA,"MBSS.2005.Fish","COLD",5,0,5,0,0,0,0,0,0,5,1,16,4,"Good"
"MBSS.2005.Fish","PRUN-306-R-2016","COLD",6499.924051,75,3.4,255,43,0.168627450980392,51.1627906976744,1449,5.68235294117647,0,20,46.5116279069767,42,97.6744186046512,0,0,21,48.8372093023256,0,0,0,0,22,51.1627906976744,0,NA,NA,NA,NA,"MBSS.2005.Fish","COLD",5,0,3,0,0,0,0,0,0,5,1,14,3.5,"Fair"
"MBSS.2005.Fish","PTOB-002-S-2016","COASTAL",673,75,3.275,245.625,200,0.814249363867684,29,1016,4.13638676844784,1.37993325760771,0,0,195,97.5,0,0,41,20.5,28,14,0,0,137,68.5,2,1.69,-3.33,1.44934545853852,1.37993325760771,"MBSS.2005.Fish","COASTAL",5,5,3,3,5,5,0,0,0,0,0,26,4.33333333333333,"Good"
"MBSS.2005.Fish","RKGR-101-R-2016","EPIEDMONT",872.0088345,75,4.6,345,126,0.365217391304348,30.1587301587302,1614,4.67826086956522,1.52015985904229,0,0,84,66.6666666666667,38,30.1587301587302,57,45.2380952380952,0,0,38,30.1587301587302,74,58.7301587301587,2,1.25,-2.36,1.31565110610144,1.52015985904229,"MBSS.2005.Fish","EPIEDMONT",3,5,3,5,0,0,3,3,0,0,0,22,3.66666666666667,"Fair"
"MBSS.2005.Fish","RKGR-107-R-2016","EPIEDMONT",848.212623,75,4.4,330,120,0.363636363636364,38.3333333333333,715,2.16666666666667,0.768857628362207,0,0,106,88.3333333333333,9,7.5,38,31.6666666666667,0,0,9,7.5,64,53.3333333333333,1,1.25,-2.36,1.30063091411366,0.768857628362207,"MBSS.2005.Fish","EPIEDMONT",3,5,3,3,0,0,1,1,0,0,0,16,2.66666666666667,"Poor"
"MBSS.2005.Fish","RKGR-119-S-2016","EPIEDMONT",10846.18,75,3.3,247.5,176,0.711111111111111,35.2272727272727,925,3.73737373737374,0.745129828790716,0,0,89,50.5681818181818,62,35.2272727272727,91,51.7045454545455,0,0,62,35.2272727272727,103,58.5227272727273,2,1.25,-2.36,2.68409600947775,0.745129828790716,"MBSS.2005.Fish","EPIEDMONT",3,5,3,5,0,0,1,3,0,0,0,20,3.33333333333333,"Fair"
"MBSS.2005.Fish","SAVA-105-R-2016","COLD",318.6913185,75,2.825,211.875,72,0.339823008849558,100,1473,6.95221238938053,0,72,100,72,100,0,0,72,100,0,0,0,0,0,0,0,NA,NA,NA,NA,"MBSS.2005.Fish","COLD",5,0,5,0,0,0,0,0,0,5,1,16,4,"Good"
"MBSS.2005.Fish","SAVA-116-R-2016","COLD",315.355401,75,2.2,165,2,0.0121212121212121,100,5,0.0303030303030303,0,2,100,2,100,0,0,2,100,0,0,0,0,0,0,0,NA,NA,NA,NA,"MBSS.2005.Fish","COLD",5,0,5,0,0,0,0,0,0,5,1,16,4,"Good"
"MBSS.2005.Fish","SAVA-118-R-2016","COLD",259.9791705,75,2.9,217.5,2,0.00919540229885057,100,75,0.344827586206897,0,2,100,2,100,0,0,2,100,0,0,0,0,0,0,0,NA,NA,NA,NA,"MBSS.2005.Fish","COLD",5,0,5,0,0,0,0,0,0,5,1,16,4,"Good"
"MBSS.2005.Fish","SAVA-119-R-2016","COLD",681.6391425,75,3.875,290.625,2,0.00688172043010753,100,56,0.192688172043011,0,2,100,2,100,0,0,2,100,0,0,0,0,0,0,0,NA,NA,NA,NA,"MBSS.2005.Fish","COLD",5,0,5,0,0,0,0,0,0,5,1,16,4,"Good"
"MBSS.2005.Fish","SAVA-204-S-2016","COLD",15095.69,75,9.875,740.625,293,0.395611814345992,41.9795221843003,3192,4.30987341772152,0,69,23.5494880546075,138,47.098976109215,155,52.901023890785,227,77.4744027303754,0,0,130,44.3686006825939,25,8.53242320819113,3,NA,NA,NA,NA,"MBSS.2005.Fish","COLD",5,0,5,0,0,0,0,0,0,5,5,20,5,"Good"
"MBSS.2005.Fish","SAVA-214-R-2016","COLD",1244.519622,75,7.15,536.25,77,0.143589743589744,59.7402597402597,858,1.6,0,46,59.7402597402597,48,62.3376623376623,29,37.6623376623377,75,97.4025974025974,0,0,29,37.6623376623377,1,1.2987012987013,1,NA,NA,NA,NA,"MBSS.2005.Fish","COLD",5,0,5,0,0,0,0,0,0,5,3,18,4.5,"Good"
"MBSS.2005.Fish","SAVA-225-S-2016","HIGHLAND",2711.94,75,7.775,583.125,399,0.684244372990354,38.5964912280702,3733,6.40171489817792,1.60176450850791,30,7.5187969924812,215,53.8847117794486,183,45.8646616541353,250,62.65664160401,0,0,161,40.3508771929825,78,19.5488721804511,3,1.23,-2.35,1.8729344944686,1.60176450850791,"MBSS.2005.Fish","HIGHLAND",5,5,5,5,0,3,0,0,5,0,0,28,4.66666666666667,"Good"
"MBSS.2005.Fish","SAVA-276-S-2016","COLD",252,75,3,225,9,0.04,100,42,0.186666666666667,0,0,0,0,0,9,100,9,100,0,0,9,100,0,0,1,NA,NA,NA,NA,"MBSS.2005.Fish","COLD",5,0,5,0,0,0,0,0,0,1,5,16,4,"Good"
"MBSS.2005.Fish","SBPA-108-X-2016","EPIEDMONT",424.521,75,3.35,251.25,164,0.65273631840796,55.4878048780488,1199,4.77213930348259,0,0,0,164,100,0,0,27,16.4634146341463,0,0,0,0,110,67.0731707317073,0,1.25,-2.36,0.924873973226554,0,"MBSS.2005.Fish","EPIEDMONT",3,1,3,1,0,0,3,1,0,0,0,12,2,"Poor"
"MBSS.2005.Fish","SBPA-201-X-2016","EPIEDMONT",7895.33,75,4.325,324.375,723,2.22890173410405,34.3015214384509,4463,13.7587668593449,1.19440404572691,0,0,464,64.1770401106501,248,34.3015214384509,421,58.2295988934993,16,2.21300138312586,248,34.3015214384509,58,8.02213001383126,3,1.25,-2.36,2.51171285858648,1.19440404572691,"MBSS.2005.Fish","EPIEDMONT",5,5,5,5,0,0,5,3,0,0,0,28,4.66666666666667,"Good"
"MBSS.2005.Fish","SBPA-204-X-2016","EPIEDMONT",7479.36,75,6.225,466.875,961,2.05836680053548,36.0041623309053,12960,27.7590361445783,1.2085417084945,0,0,572,59.5213319458897,346,36.0041623309053,613,63.7877211238293,21,2.18522372528616,346,36.0041623309053,109,11.3423517169615,3,1.25,-2.36,2.48233054673567,1.2085417084945,"MBSS.2005.Fish","EPIEDMONT",5,5,5,5,0,0,5,5,0,0,0,30,5,"Good"
"MBSS.2005.Fish","SBPA-205-X-2016","EPIEDMONT",7055.21,75,5.975,448.125,856,1.91018131101813,29.9065420560748,6553,14.6231520223152,0.408057098600574,0,0,763,89.1355140186916,81,9.46261682242991,419,48.9485981308411,0,0,81,9.46261682242991,195,22.7803738317757,1,1.25,-2.36,2.45063743145135,0.408057098600574,"MBSS.2005.Fish","EPIEDMONT",5,5,5,3,0,0,5,3,0,0,0,26,4.33333333333333,"Good"
"MBSS.2005.Fish","SBPA-206-X-2016","EPIEDMONT",7073.373,75,9.825,736.875,494,0.670398642917727,31.5789473684211,6595,8.94995759117896,0.815649641149783,0,0,490,99.1902834008097,3,0.607287449392713,203,41.0931174089069,0,0,3,0.607287449392713,74,14.9797570850202,2,1.25,-2.36,2.45203320040783,0.815649641149783,"MBSS.2005.Fish","EPIEDMONT",3,5,5,3,0,0,5,3,0,0,0,24,4,"Good"
"MBSS.2005.Fish","SBPA-207-X-2016","EPIEDMONT",1415.426,75,1.925,144.375,734,5.08398268398268,29.291553133515,5290,36.6406926406926,1.90040730405973,0,0,588,80.1089918256131,121,16.4850136239782,362,49.3188010899183,2,0.272479564032698,121,16.4850136239782,286,38.9645776566758,3,1.25,-2.36,1.57860896113758,1.90040730405973,"MBSS.2005.Fish","EPIEDMONT",5,5,5,3,0,0,5,3,0,0,0,26,4.33333333333333,"Good"
"MBSS.2005.Fish","SBPA-302-X-2016","EPIEDMONT",9656.84,75,6.5,487.5,1148,2.35487179487179,31.4459930313589,4353,8.92923076923077,1.14458217217486,0,0,770,67.0731707317073,361,31.4459930313589,556,48.4320557491289,6,0.522648083623693,361,31.4459930313589,223,19.4250871080139,3,1.25,-2.36,2.62104379478461,1.14458217217486,"MBSS.2005.Fish","EPIEDMONT",5,5,5,5,0,0,5,3,0,0,0,28,4.66666666666667,"Good"
"MBSS.2005.Fish","SBPA-303-X-2016","EPIEDMONT",9489.71,75,9.275,695.625,1746,2.5099730458221,24.5131729667812,5364,7.71105121293801,1.14873596828841,0,0,1336,76.5177548682703,352,20.1603665521191,686,39.2898052691867,5,0.286368843069874,352,20.1603665521191,512,29.3241695303551,3,1.25,-2.36,2.61156617605517,1.14873596828841,"MBSS.2005.Fish","EPIEDMONT",5,5,5,5,0,0,3,3,0,0,0,26,4.33333333333333,"Good"
"MBSS.2005.Fish","SOUT-101-R-2016","COASTAL",657.6205365,75,1,75,54,0.72,42.5925925925926,471,6.28,0.698139556319265,0,0,54,100,0,0,0,0,2,3.7037037037037,0,0,28,51.8518518518518,1,1.69,-3.33,1.43237837041093,0.698139556319265,"MBSS.2005.Fish","COASTAL",5,5,5,1,5,3,0,0,0,0,0,24,4,"Good"
"MBSS.2005.Fish","SOUT-105-R-2016","COASTAL",91.8489285,75,1.225,91.875,1,0.0108843537414966,100,42,0.457142857142857,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,1.69,-3.33,-0.012404780738887,0,"MBSS.2005.Fish","COASTAL",1,1,5,1,1,1,0,0,0,0,0,10,1.66666666666667,"Very Poor"
"MBSS.2005.Fish","STCL-051-S-2016","COASTAL",1049,75,1.65,123.75,200,1.61616161616162,66.5,840,6.78787878787879,1.12669037530066,0,0,187,93.5,0,0,2,1,3,1.5,0,0,180,90,2,1.69,-3.33,1.77511057504711,1.12669037530066,"MBSS.2005.Fish","COASTAL",5,5,3,3,3,3,0,0,0,0,0,22,3.66666666666667,"Fair"
"MBSS.2005.Fish","SWAN-202-R-2016","COASTAL",2629.592568,75,4.6,345,598,1.73333333333333,48.1605351170569,2134,6.18550724637681,0.408227998013508,0,0,595,99.4983277591973,0,0,182,30.4347826086957,8,1.33779264214047,0,0,516,86.2876254180602,1,1.69,-3.33,2.44961150353756,0.408227998013508,"MBSS.2005.Fish","COASTAL",5,5,3,3,3,3,0,0,0,0,0,22,3.66666666666667,"Fair"
"MBSS.2005.Fish","TOWN-104-R-2016","HIGHLAND",702.76662,75,2.2,165,3,0.0181818181818182,100,4,0.0242424242424242,0,0,0,3,100,0,0,0,0,0,0,0,0,3,100,0,1.23,-2.35,1.1515776839952,0,"MBSS.2005.Fish","HIGHLAND",1,1,1,1,0,1,0,0,1,0,0,6,1,"Very Poor"
"MBSS.2005.Fish","TOWN-201-R-2016","HIGHLAND",2812.845636,75,5.225,391.875,22,0.056140350877193,31.8181818181818,149,0.380223285486443,0,0,0,20,90.9090909090909,0,0,6,27.2727272727273,7,31.8181818181818,0,0,12,54.5454545454545,0,1.23,-2.35,1.89244945639127,0,"MBSS.2005.Fish","HIGHLAND",1,1,3,3,0,5,0,0,1,0,0,14,2.33333333333333,"Poor"
"MBSS.2005.Fish","TOWN-417-R-2016","HIGHLAND",104835.2105,75,21.125,1584.375,767,0.484102564102564,22.2946544980443,5899,3.72323471400394,1.56853566764878,0,0,332,43.2855280312907,263,34.2894393741851,362,47.1968709256845,7,0.91264667535854,1,0.130378096479791,61,7.95306388526727,6,1.23,-2.35,3.82522382101387,1.56853566764878,"MBSS.2005.Fish","HIGHLAND",3,5,5,5,0,5,0,0,5,0,0,28,4.66666666666667,"Good"
"MBSS.2005.Fish","TUCK-203-R-2016","COASTAL",1074.165435,75,2.425,181.875,157,0.863230240549828,22.2929936305732,1343,7.38419243986254,2.2315074217915,0,0,131,83.4394904458599,0,0,13,8.28025477707006,2,1.27388535031847,0,0,101,64.3312101910828,4,1.69,-3.33,1.79251028293185,2.2315074217915,"MBSS.2005.Fish","COASTAL",5,5,5,5,3,5,0,0,0,0,0,28,4.66666666666667,"Good"
"MBSS.2005.Fish","TUCK-206-R-2016","COASTAL",4233.724096,75,5.5,412.5,172,0.416969696969697,15.1162790697674,4456,10.8024242424242,0.357249890024715,0,0,154,89.5348837209302,0,0,57,33.1395348837209,9,5.23255813953488,0,0,93,54.0697674418605,1,1.69,-3.33,2.79916111361383,0.357249890024715,"MBSS.2005.Fish","COASTAL",1,5,5,5,5,5,0,0,0,0,0,26,4.33333333333333,"Good"
"MBSS.2005.Fish","TUCK-307-R-2016","COASTAL",22199.64138,75,11.275,845.625,100,0.118255728011826,23,3003,3.55121951219512,0.747137590682189,0,0,72,72,0,0,1,1,1,1,0,0,53,53,3,1.69,-3.33,4.01532467033387,0.747137590682189,"MBSS.2005.Fish","COASTAL",1,5,5,5,3,5,0,0,0,0,0,24,4,"Good"
"MBSS.2005.Fish","TUCK-309-R-2016","COASTAL",23269.13654,75,11.6,870,204,0.23448275862069,15.1960784313725,4993,5.73908045977011,0.98768879183638,0,0,179,87.7450980392157,0,0,38,18.6274509803922,11,5.3921568627451,0,0,46,22.5490196078431,4,1.69,-3.33,4.0498586529092,0.98768879183638,"MBSS.2005.Fish","COASTAL",1,5,5,5,5,5,0,0,0,0,0,26,4.33333333333333,"Good"
"MBSS.2005.Fish","UMON-119-S-2016","COLD",833.22,75,3.725,279.375,132,0.47248322147651,57.5757575757576,1345,4.81431767337808,0,56,42.4242424242424,132,100,0,0,56,42.4242424242424,0,0,0,0,76,57.5757575757576,0,NA,NA,NA,NA,"MBSS.2005.Fish","COLD",5,0,3,0,0,0,0,0,0,5,1,14,3.5,"Fair"
"MBSS.2005.Fish","UMON-130-R-2016","HIGHLAND",833.3121915,75,3.85,288.75,1,0.00346320346320346,100,32,0.110822510822511,0,0,0,1,100,0,0,1,100,0,0,0,0,1,100,0,1.23,-2.35,1.24259351487993,0,"MBSS.2005.Fish","HIGHLAND",1,1,1,1,0,1,0,0,1,0,0,6,1,"Very Poor"
"MBSS.2005.Fish","UMON-288-S-2016","COLD",471,75,2.8,210,53,0.252380952380952,100,1336,6.36190476190476,0,53,100,53,100,0,0,53,100,0,0,0,0,0,0,0,NA,NA,NA,NA,"MBSS.2005.Fish","COLD",5,0,5,0,0,0,0,0,0,5,1,16,4,"Good"
"MBSS.2005.Fish","UMON-298-X-2016","HIGHLAND",3666.04,75,4.725,354.375,1615,4.55731922398589,41.609907120743,4424,12.483950617284,1.96660454249139,0,0,843,52.1981424148607,772,47.8018575851393,802,49.6594427244582,0,0,674,41.733746130031,745,46.1300309597523,4,1.23,-2.35,2.03396255504047,1.96660454249139,"MBSS.2005.Fish","HIGHLAND",5,5,3,5,0,3,0,0,5,0,0,26,4.33333333333333,"Good"
"MBSS.2005.Fish","UMON-299-X-2016","HIGHLAND",3745.3,75,4.3,322.5,921,2.85581395348837,40.499457111835,3709,11.5007751937985,1.9556186706497,0,0,491,53.3116178067318,426,46.2540716612378,469,50.9229098805646,1,0.1085776330076,393,42.671009771987,401,43.5396308360478,4,1.23,-2.35,2.04538853102232,1.9556186706497,"MBSS.2005.Fish","HIGHLAND",5,5,3,5,0,3,0,0,5,0,0,26,4.33333333333333,"Good"
"MBSS.2005.Fish","UPCK-108-R-2016","COASTAL",370.7316315,75,3.775,283.125,904,3.19293598233996,49.3362831858407,1197,4.22781456953642,0.988424759603997,0,0,902,99.7787610619469,0,0,0,0,0,0,0,0,445,49.2256637168142,1,1.69,-3.33,1.01171079567112,0.988424759603997,"MBSS.2005.Fish","COASTAL",5,5,5,3,1,3,0,0,0,0,0,22,3.66666666666667,"Fair"
"MBSS.2005.Fish","UPCK-113-S-2016","COASTAL",10630,75,1.9,142.5,95,0.666666666666667,33.6842105263158,790,5.54385964912281,0,0,0,89,93.6842105263158,0,0,0,0,1,1.05263157894737,0,0,86,90.5263157894737,0,1.69,-3.33,3.47484121704437,0,"MBSS.2005.Fish","COASTAL",3,1,3,3,3,5,0,0,0,0,0,18,3,"Fair"
"MBSS.2005.Fish","UPCK-202-R-2016","COASTAL",10850.62766,75,6.75,506.25,276,0.545185185185185,33.695652173913,7874,15.5535802469136,1.43269812521388,0,0,241,87.3188405797101,1,0.36231884057971,16,5.79710144927536,0,0,0,0,76,27.536231884058,5,1.69,-3.33,3.48991871490973,1.43269812521388,"MBSS.2005.Fish","COASTAL",3,5,5,5,1,5,0,0,0,0,0,24,4,"Good"
"MBSS.2005.Fish","UPCR-208-S-2016","COASTAL",13675,75,4.3,322.5,40,0.124031007751938,22.5,514,1.5937984496124,0.546490314087366,0,0,30,75,0,0,0,0,1,2.5,0,0,30,75,2,1.69,-3.33,3.65971719615924,0.546490314087366,"MBSS.2005.Fish","COASTAL",1,5,3,5,5,5,0,0,0,0,0,24,4,"Good"
"MBSS.2005.Fish","WEST-110-X-2016","COASTAL",2595.788604,75,2.475,185.625,25,0.134680134680135,48,118,0.635690235690236,0,0,0,25,100,0,0,0,0,0,0,0,0,3,12,0,1.69,-3.33,2.44011515327811,0,"MBSS.2005.Fish","COASTAL",1,1,5,1,1,3,0,0,0,0,0,12,2,"Poor"
"MBSS.2005.Fish","WIRH-220-S-2016","COASTAL",5706.52,75,10.7,802.5,138,0.17196261682243,21.7391304347826,2625,3.27102803738318,1.32526355138907,0,0,99,71.7391304347826,0,0,0,0,1,0.72463768115942,0,0,62,44.9275362318841,4,1.69,-3.33,3.01826757085971,1.32526355138907,"MBSS.2005.Fish","COASTAL",1,5,5,5,3,5,0,0,0,0,0,24,4,"Good"
"MBSS.2005.Fish","YOUG-432-S-2016","COLD",3723,75,5.3,397.5,151,0.379874213836478,80.794701986755,1979,4.97861635220126,0,22,14.5695364238411,29,19.205298013245,122,80.794701986755,145,96.0264900662252,0,0,122,80.794701986755,7,4.63576158940397,1,NA,NA,NA,NA,"MBSS.2005.Fish","COLD",5,0,5,0,0,0,0,0,0,5,5,20,5,"Good"
"MBSS.2005.Fish","ZEKI-201-X-2016","COASTAL",3459.568842,75,4.85,363.75,138,0.379381443298969,39.1304347826087,1557,4.28041237113402,1.13167099914841,0,0,124,89.8550724637681,0,0,20,14.4927536231884,0,0,0,0,68,49.2753623188406,3,1.69,-3.33,2.65094714122526,1.13167099914841,"MBSS.2005.Fish","COASTAL",1,5,5,5,1,5,0,0,0,0,0,22,3.66666666666667,"Fair"
"MBSS.2005.Fish","ZEKI-301-X-2016","COASTAL",8526.382735,75,6.425,481.875,205,0.425421530479896,23.9024390243902,1800,3.73540856031128,1.20736764045316,0,0,176,85.8536585365854,0,0,4,1.95121951219512,27,13.1707317073171,0,0,87,42.4390243902439,4,1.69,-3.33,3.3129925517125,1.20736764045316,"MBSS.2005.Fish","COASTAL",1,5,5,5,5,5,0,0,0,0,0,26,4.33333333333333,"Good"
